일자,요일,중식계,석식계,month,corona,day_gap,중식_국,중식_메인1,중식_메인2,석식_국,석식_메인1,석식_메인2,출근,휴가비율,출장비율,야근비율,재택비율
2020-07-22,3,823.0,414.0,7,1,0,아욱국,오리불고기,고등어카레구이,우동국물,열무비빔국수,소떡소떡,2433.0,0.055055055055055056,0.08341675008341674,0.0036991368680641184,0.04971638304971638
2020-07-23,2,758.0,380.0,7,1,0,소고기미역국,깻잎통닭*치킨소스,김치전,나박물김치,매운사태찜,김계란말이,2433.0,0.05205205205205205,0.09142475809142475,0.1549527332511303,0.044711378044711377
2020-07-24,1,450.0,237.0,7,1,1,해물수제비국,만가닥버섯불고기,실곤약냉채,만둣국,갈치무조림,감자전,2257.0,0.11478144811478144,0.09376042709376042,0.0,0.03837170503837171
2020-07-27,5,1118.0,552.0,7,1,0,황태미역국,안동찜닭,토마토스크램블,청국장찌개,섭산적고추장구이,느타리버섯볶음,2424.0,0.09042375709042376,0.06072739406072739,0.30033003300330036,0.04004004004004004
2020-07-28,4,873.0,396.0,7,1,0,호박된장찌개,목살스테이크,가자미엿장구이,추가밥,사골파국,도넛츠/비트채소절임,2382.0,0.08408408408408409,0.07107107107107107,0.23719563392107473,0.05005005005005005
2020-07-29,3,871.0,280.0,7,1,0,우거지국,삼겹살수육,모둠쌈*쌈장,참치파개장,오징어불고기,생깻잎지,2358.0,0.08541875208541876,0.07774441107774441,0.004664970313825276,0.05005005005005005
2020-07-30,2,704.0,426.0,7,1,0,팽이장국,후라이드*강정소스,미나리초무침,크림스프/추가밥,알리오올리오파스타,샐러드*오리엔탈D,2279.0,0.11544878211544878,0.08074741408074741,0.17332163229486616,0.04337671004337671
2020-07-31,1,477.0,231.0,7,1,1,짜글이돼지찌개,새우까스*소스,어묵고추장떡,짬뽕순두부찌개,꽁치양파조림,취나물볶음,2115.0,0.16549883216549882,0.08708708708708708,0.0,0.04170837504170837
2020-08-03,5,1033.0,440.0,8,1,0,김치두부국,오리대패불고기,골뱅이채소무침,꽃게탕,춘천닭갈비,탕평채,2225.0,0.16527266644362662,0.05185680829708933,0.2004494382022472,0.038474406155904986
2020-08-04,4,776.0,446.0,8,1,0,냉이된장국,돈갈비찜,오징어튀김*초간장,계란파국,고구마치즈돈까스,쫄면채소무침,2238.0,0.15523586483773838,0.057544329207092675,0.2068811438784629,0.038474406155904986
2020-08-05,3,720.0,337.0,8,1,0,맑은콩나물국,장어강정,꽈리고추메추리알조림,미소장국,샤워크림새우,두부양념조림,2202.0,0.16393442622950818,0.06088992974238876,0.003178928247048138,0.038474406155904986
2020-08-06,2,763.0,373.0,8,1,0,건새우아욱국,쭈삼불고기,분홍소시지전/새송이전,감자만두국,등심찹쌀꿔바로우,코다리무조림,2180.0,0.16125794580127134,0.07293409166945466,0.1669724770642202,0.03646704583472733
2020-08-07,1,476.0,261.0,8,1,1,얼갈이된장국,닭다리바베큐오븐구이,아귀순살찜,꼬치어묵국,매운떡볶이,순대찜*소금,2003.0,0.20240883238541318,0.07995985279357645,0.0004992511233150275,0.04750752760120441
2020-08-10,5,1011.0,520.0,8,1,0,뼈없는감자탕,생선까스&소스,해파리무침,우동국물,비빔채소만두,포테이토오븐구이,2227.0,0.1592505854800937,0.06390097022415524,0.24607094746295466,0.031783205085312814
2020-08-11,4,805.0,342.0,8,1,0,떡국,매운쇠고기버섯볶음,양배추/케일숙쌈*양념간장,아욱국,묵은지닭볶음탕,콘치즈,2243.0,0.1525593844095015,0.06289729006356641,0.20731163620151583,0.03412512546002008
2020-08-12,3,701.0,337.0,8,1,0,북어채국,오징어볶음&소면사리,타꼬야끼,두부된장찌개,돈육고추장불고기,채소쌈*쌈장,2216.0,0.15021746403479425,0.07126129140180662,0.005415162454873646,0.03713616594178655
2020-08-13,2,594.0,270.0,8,1,0,유부장국,바베큐폭립,부들어묵볶음,소고기무국,삼치엿장구이,감자햄조림,2128.0,0.1686182669789227,0.08196721311475409,0.16588345864661655,0.03747072599531616
2020-08-14,1,477.0,212.0,8,1,1,동태탕,살살치킨&칠리소스,브로콜리버섯볶음,숙주고기짬뽕,고추잡채,연유꽃빵튀김,1973.0,0.2154566744730679,0.08564737370357979,0.0005068423720223011,0.038808966209434595
2020-08-18,4,971.0,501.0,8,1,0,부대찌개,치즈닭갈비,단호박/김말이튀김,미소장국,숯불양념꼬치어묵,오이볶음,2220.0,0.15690866510538642,0.06523921043827367,0.24054054054054055,0.0351288056206089
2020-08-19,3,801.0,375.0,8,1,0,맑은버섯육개장,매콤해물볶음,채소계란말이,유부우동국물,비빔칼국수,새우만두*장,2216.0,0.1405152224824356,0.07594513215122115,0.004512635379061372,0.04215456674473068
2020-08-20,2,749.0,433.0,8,1,0,순남시래기국,오리불고기,갈릭버섯탕수,오징어무국,치킨까스*소스,연근조림,2242.0,0.13047842087654735,0.07761793241886919,0.2127564674397859,0.04182000669120107
2020-08-21,1,514.0,240.0,8,1,1,어묵국,오향장육,모둠쌈*씨앗쌈장,김치수제비국,갈치조림,녹두빈대떡*장,2094.0,0.16627634660421545,0.08330545332887253,0.0,0.049849447975911676
2020-08-24,5,1178.0,608.0,8,1,0,바지락미역국,콩나물두루치기,버섯메추리알장조림,팽이장국,주꾸미볶음,고추튀김*장,2253.0,0.10103713616594179,0.061893609902977584,0.3031513537505548,0.08330545332887253
2020-08-25,4,1046.0,632.0,8,1,0,시금치된장국,카레닭찜,김치빈대떡,감자고추장찌개,언양식바싹불고기,자반고등어구이,2295.0,0.07326865172298427,0.06356641017062563,0.3298474945533769,0.09534961525593844
2020-08-26,3,897.0,495.0,8,1,0,나주곰탕,적어구이&양념장,한식잡채,냉메밀소바,돈육가지두반장볶음,새우튀김*크림소스,2214.0,0.07193041150886584,0.06590833054533289,0.0009033423667570009,0.1214452994312479
2020-08-27,2,963.0,522.0,8,1,0,다슬기아욱국,돈사태김치찜,닭살겨자냉채,잡채말이어묵국,오리훈제마늘볶음,토마토계란찜,2257.0,0.06858481097356976,0.0705921712947474,0.25476295968099244,0.10572097691535631
2020-08-28,1,784.0,354.0,8,1,1,순두부찌개,소불고기,코다리강정,콩가루배추국,아쿠아돈까스,밀떡볶이/허니슈스트링감자,2142.0,0.10705921712947473,0.07694881231180997,0.0,0.09936433589829374
2020-08-31,5,1243.0,649.0,8,1,0,황태콩나물해장국,시금치프리타타,가지고추장무침,김치두부국,제육간장불고기,감자채카레볶음,2179.0,0.061224489795918366,0.054533288725326194,0.2973841211564938,0.15523586483773838
2020-09-01,4,1021.0,497.0,9,1,0,우거지국,매콤돼지갈비찜,삼색만두채소무침,육개장,가자미엿장구이,오꼬노미계란말이,2421.0,0.02330779054916986,0.035440613026819924,0.26022304832713755,0.16826309067688378
2020-09-02,3,1006.0,390.0,9,1,0,냉족발야채무침,부추샐러드*오리엔탈,포기김치/바나나,미역국,닭볶음탕,돈채표고버섯볶음,2377.0,0.02490421455938697,0.04948914431673052,0.0,0.16666666666666666
2020-09-03,2,924.0,445.0,9,1,0,매운계란파국,마파두부,치킨핑거,유부주머니우동국,새우까스*소스,꽈리고추찹쌀무침,2307.0,0.037994891443167304,0.06226053639846743,0.23016905071521457,0.16315453384418901
2020-09-04,1,746.0,341.0,9,1,1,옹심이만두국,대패삼겹숙주볶음,오징어초무침,부대찌개,꽁치한마리구이,감자양념조림,2241.0,0.06641123882503193,0.07056194125159643,0.0013386880856760374,0.1475095785440613
2020-09-07,5,1186.0,603.0,9,1,0,아욱된장국,생선까스*소스,마카로니치즈범벅,얼큰감자국,안동찜닭,옥수수맛살전,2408.0,0.038952745849297574,0.0520434227330779,0.32142857142857145,0.14016602809706258
2020-09-08,4,986.0,478.0,9,1,0,짬뽕국,짜장소스,군만두*장,열무된장국,우불고기,치커리무침,2427.0,0.02905491698595147,0.05523627075351213,0.3007828594973218,0.14080459770114942
2020-09-09,3,965.0,374.0,9,1,0,홍합살미역국,수육*새우젓*쌈장,매콤볼어묵볶음,동태매운탕,궁중떡볶이,해초레몬무침,2426.0,0.032567049808429116,0.05747126436781609,0.001236603462489695,0.13537675606641125
2020-09-10,2,881.0,514.0,9,1,0,돈육김치찌개,수완왕갈비맛통닭,콩나물볶음,우동장국,오징어무침,채소튀김*장,2376.0,0.03384418901660281,0.070242656449553,0.25252525252525254,0.13729246487867178
2020-09-11,1,661.0,287.0,9,1,1,잔치국수,순대채소볶음,참나물두부무침,소고기무국,삼치구이,마늘쫑메추리알조림,2286.0,0.06736909323116219,0.08269476372924649,0.0008748906386701663,0.12005108556832694
2020-09-14,5,1191.0,547.0,9,1,0,배추국,오리고추장불고기,모둠쌈*쌈장,미역국,오징어채소볶음,쪽파김무침,2474.0,0.032567049808429116,0.06002554278416347,0.29304769603880354,0.11749680715197956
2020-09-15,4,855.0,421.0,9,1,0,순두부찌개,류산슬,가자미엿장구이,얼갈이된장국,닭간장볶음,라볶이,2422.0,0.025223499361430396,0.06673052362707535,0.2791081750619323,0.13473818646232438
2020-09-16,3,953.0,362.0,9,1,0,유부장국,목살찹스테이크,할라피뇨채소피클,매운닭개장,소고기계란장조림,타꼬야끼,2470.0,0.022988505747126436,0.07311621966794381,0.0,0.1152618135376756
2020-09-17,2,797.0,504.0,9,1,0,감자수제비국,쇠고기낙지볶음,건새우호박볶음,스팸김치찌개,수제돈까스,수제마늘바게트,2435.0,0.02681992337164751,0.07822477650063857,0.24147843942505134,0.11749680715197956
2020-09-18,1,570.0,256.0,9,1,1,버섯국,비엔나떡조림,통도라지고추장구이,콩비지찌개,갈치카레구이,어묵잡채,2300.0,0.07694763729246488,0.08971902937420179,0.0004347826086956522,0.09897828863346105
2020-09-21,5,1176.0,616.0,9,1,0,옹심이만둣국,춘천닭갈비,주꾸미브로콜리숙회,소고기무국,스팸계란말이,풋고추양파무침,2463.0,0.033524904214559385,0.06704980842911877,0.30125862768980916,0.11302681992337164
2020-09-22,4,908.0,384.0,9,1,0,매운콩나물국,돈갈비찜,김말이강정,된장찌개,우불고기,어묵볶음,2467.0,0.031609195402298854,0.07151979565772669,0.2432103769760843,0.10919540229885058
2020-09-23,3,970.0,412.0,9,1,0,갈비탕,오향장육,한식잡채,김밥,가래떡오븐구이,꽃맛살샐러드,2465.0,0.0280970625798212,0.07471264367816093,0.00040567951318458417,0.11015325670498084
2020-09-24,2,739.0,392.0,9,1,0,북엇국,콩나물파채불고기,해물파전,홍합탕,건도토리묵파프리카볶음,연근깨소스무침,2454.0,0.032567049808429116,0.08365261813537675,0.20578647106764467,0.10025542784163474
2020-09-25,1,540.0,230.0,9,1,1,동태탕,닭다리살스테이크,고구마순볶음,근대국,고등어김치찜,두부고기조림,2343.0,0.07567049808429119,0.09163473818646233,0.0004268032437046522,0.08461047254150703
2020-09-28,5,358.0,165.0,9,1,1,떡만두국,오리대패불고기,꽁치캔김치조림,우거지된장국,닭볶음탕,섭산적데리야끼조림,1817.0,0.3144955300127714,0.06002554278416347,0.0445789763346175,0.04533844189016603
2020-10-05,5,1252.0,595.0,10,1,0,건새우미역국,매운소불고기,춘권튀김*칠리소스,된장찌개,고구마치즈구이,오이생채,2494.0,0.030252659574468085,0.043550531914893616,0.33079390537289494,0.09707446808510638
2020-10-06,4,977.0,545.0,10,1,0,통계란꼬치어묵탕,두부강정,고추장누들떡볶이,콩나물국,돈육김치볶음,꼬시래기무침,2482.0,0.02127659574468085,0.06083776595744681,0.32393231265108785,0.09275265957446809
2020-10-07,3,880.0,547.0,10,1,0,꽃게탕,바베큐장각오븐구이,버섯초무침,매운순대국밥,고추튀김*장,채소스틱,2430.0,0.01795212765957447,0.07712765957446809,0.0024691358024691358,0.09707446808510638
2020-10-08,2,923.0,345.0,10,1,1,우거지된장국,닭살겨자냉채,부추무침,쇠고기무국,시래기삼치조림,계란찜,2446.0,0.02925531914893617,0.07480053191489362,0.3000817661488144,0.08277925531914894
2020-10-12,5,1096.0,466.0,10,1,0,김칫국,훈제오리볶음,오이볶음,유부주머니된장국,돈사태떡찜,마카로니치즈범벅,2467.0,0.03490691489361702,0.07147606382978723,0.224969598702878,0.07347074468085106
2020-10-13,4,839.0,420.0,10,1,0,순남시래기국,장어고추장양념구이,알배기/깻잎/생강채*쌈장,배추된장국,닭간장조림,미더덕콩나물찜,2500.0,0.023936170212765957,0.08244680851063829,0.2136,0.0625
2020-10-14,3,797.0,382.0,10,1,0,두부된장찌개,츄러스채소맛탕,도라지나물볶음,어묵매운탕,등심돈까스,꽁치한마리구이*와사비장,2502.0,0.022606382978723406,0.08876329787234043,0.001199040767386091,0.056848404255319146
2020-10-15,2,793.0,400.0,10,1,0,홍합살무국,돈갈비양념구이,두반장가지볶음,대패삼겹숙주볶음,연두부계란찜,상추무침,2467.0,0.032247340425531915,0.08942819148936171,0.3640048642075395,0.0581781914893617
2020-10-16,1,660.0,436.0,10,1,1,매운쇠고기국,갈릭순살치킨,임연수무조림,짬뽕국,해물볶음우동,매콤호박볶음,2378.0,0.0598404255319149,0.08976063829787234,0.001682085786375105,0.0598404255319149
2020-10-19,5,1035.0,457.0,10,1,0,얼갈이된장국,쭈꾸미삼겹살볶음,단호박어묵탕수,닭개장,삼치구이*데리야끼소스,건도토리묵파프리카볶음,2519.0,0.047539893617021274,0.07014627659574468,0.2334259626836046,0.04488031914893617
2020-10-20,4,851.0,372.0,10,1,0,유부김칫국,치킨까스&소스,아귀콩나물찜,김말이강정,김치전,해초무침,2539.0,0.027925531914893616,0.08011968085106383,0.20401732965734543,0.047872340425531915
2020-10-21,3,887.0,336.0,10,1,0,미역미소시루국,차돌비빔국수,토마토계란볶음,고추장찌개,소불고기,진미채무말랭이무침,2502.0,0.0355718085106383,0.07945478723404255,0.002398081534772182,0.05319148936170213
2020-10-22,2,799.0,423.0,10,1,0,곤드레밥/찰현미밥,된장찌개,돼지고추장불고기,부대찌개,샤워크림새우,두부조림,2459.0,0.03856382978723404,0.09009308510638298,0.3216754778365189,0.0538563829787234
2020-10-23,1,648.0,389.0,10,1,1,북엇국,춘천닭갈비,건새우호박채전,아욱국,고르곤졸라피자,참나물초장무침,2367.0,0.07413563829787234,0.09408244680851063,0.0008449514152936206,0.04488031914893617
2020-10-26,5,1069.0,444.0,10,1,0,맑은콩나물국,묵은지닭볶음탕,생선까스&타르타르소스,순두부찌개,제육춘장볶음,오이보트샐러드,2480.0,0.05186170212765957,0.07579787234042554,0.22983870967741934,0.047872340425531915
2020-10-27,4,839.0,392.0,10,1,0,쇠고기미역국,오삼불고기,계란말이,우동국물,숯불양념꼬치어묵,단무지양념무침,2502.0,0.03490691489361702,0.08809840425531915,0.1982414068745004,0.04521276595744681
2020-10-28,3,791.0,293.0,10,1,0,삼계탕,고기완자전,방풍나물,사골옹심이만둣국,스태프핫도그,가자미양념찜,2478.0,0.03490691489361702,0.0954122340425532,0.0012106537530266344,0.045877659574468085
2020-10-29,2,667.0,388.0,10,1,0,깐풍기,감자채볶음,도토리묵*양념장,잔치국수,쇠고기육전,콩나물무침,2442.0,0.043550531914893616,0.0990691489361702,0.17117117117117117,0.045545212765957445
2020-10-30,1,398.0,259.0,10,1,1,건새우아욱국,쇠고기숙주볶음,적어양념장구이,컵라면&찐계란,순대채소볶음,근대고추장무침,2263.0,0.11303191489361702,0.0990691489361702,0.0004418912947414936,0.0355718085106383
2020-11-02,5,1150.0,498.0,11,1,0,돼지김치찌개,당면채소무침,얼갈이나물,열무된장국,주꾸미채소볶음,햄전&케찹,2514.0,0.05362462760675273,0.070506454816286,0.24502784407319014,0.04369414101290963
2020-11-03,4,810.0,356.0,11,1,0,동태매운탕,대패삼겹살볶음,어묵고추장볶음,온모밀국수,돈까스김치나베,양배추샐러드&사우전D,2544.0,0.033101621979477,0.08937437934458789,0.20833333333333334,0.03541873551804038
2020-11-04,3,789.0,334.0,11,1,0,바지락냉이국,찰떡떡갈비조림,모둠버섯볶음,콩나물국,순살닭강정,치즈계란찜,2503.0,0.037073816617014234,0.09367759020191989,0.00039952057530962844,0.0407149950347567
2020-11-05,2,596.0,422.0,11,1,0,홍합국,쇠고기낙지볶음,과일그라탕,고기짬뽕국,자반고등어찜,시금치나물,2485.0,0.03773584905660377,0.1012909632571996,0.18672032193158955,0.03839788149619331
2020-11-06,1,459.0,276.0,11,1,1,근대된장국,수제탕수육,매콤해물볶음,김치어묵탕,백종원의사라다빵,가지나물,2331.0,0.0880503144654088,0.10095994703740484,0.000429000429000429,0.039390930155577625
2020-11-09,5,1076.0,430.0,11,1,0,아욱된장국,매운족발볶음,해물까스*타르타르소스,닭개장,삼치데리야끼구이,오이양파무침,2505.0,0.047666335650446874,0.07977490897053956,0.2758483033932136,0.04336312479311486
2020-11-10,4,784.0,335.0,11,1,0,미역국,동파육,청경채/버섯숙회*초장,유부장국,자장소스,한식잡채,2504.0,0.034425686858656074,0.09566368752068852,0.21006389776357828,0.04104601125455147
2020-11-11,3,747.0,316.0,11,1,0,한방설렁탕,골뱅이채소무침,개성식메밀부침개,김칫국,간장마늘치킨,감자채카레볶음,2498.0,0.03475670307845084,0.1002979145978153,0.00040032025620496394,0.03806686527639854
2020-11-12,2,678.0,319.0,11,1,0,북엇국,해물돼지갈비찜,타꼬야끼,꽃게탕,우불고기볶음,진미채오이무침,2483.0,0.04137702747434624,0.10195299569678914,0.18687072090213452,0.03475670307845084
2020-11-13,1,529.0,226.0,11,1,1,시금치된장국,안동찜닭,수제두부까스&하이소스,계란파국,퀘사디아,갈치무조림,2296.0,0.10493214167494207,0.09665673618007282,0.0,0.03839788149619331
2020-11-16,5,1068.0,478.0,11,1,0,호박된장찌개,오리주물럭,메추리알탕수,옹심이만둣국,꽁채캔김치조림,감자채전*장,2512.0,0.05428666004634227,0.07183051969546508,0.29179936305732485,0.042370076133730554
